,season_end_year,team,position,played,won,drawn,lost,gd,points
1,1993,Manchester Utd,1,42,24,12,6,36,84
2,1993,Aston Villa,2,42,21,11,10,17,74
3,1993,Norwich,3,42,21,9,12,-4,72
4,1993,Blackburn,4,42,20,11,11,22,71
5,1993,QPR,5,42,17,12,13,8,63
6,1993,Liverpool,6,42,16,11,15,7,59
7,1993,Sheffield Weds,7,42,15,14,13,4,59
8,1993,Tottenham,8,42,16,11,15,-6,59
9,1993,Manchester City,9,42,15,12,15,5,57
10,1993,Arsenal,10,42,15,11,16,2,56
11,1993,Chelsea,11,42,14,14,14,-3,56
12,1993,Wimbledon,12,42,14,12,16,1,54
13,1993,Everton,13,42,15,8,19,-2,53
14,1993,Sheffield United,14,42,14,10,18,1,52
15,1993,Coventry,15,42,13,13,16,-5,52
16,1993,Ipswich,16,42,12,16,14,-5,52
17,1993,Leeds United,17,42,12,15,15,-5,51
18,1993,Southampton,18,42,13,11,18,-7,50
19,1993,Oldham Athletic,19,42,13,10,19,-11,49
20,1993,Crystal Palace,20,42,11,16,15,-13,49
21,1993,Middlesbrough,21,42,11,11,20,-21,44
22,1993,Nottingham Forest,22,42,10,10,22,-21,40
23,1994,Manchester Utd,1,42,27,11,4,42,92
24,1994,Blackburn,2,42,25,9,8,27,84
25,1994,Newcastle Utd,3,42,23,8,11,41,77
26,1994,Arsenal,4,42,18,17,7,25,71
27,1994,Leeds United,5,42,18,16,8,26,70
28,1994,Wimbledon,6,42,18,11,13,3,65
29,1994,Sheffield Weds,7,42,16,16,10,22,64
30,1994,Liverpool,8,42,17,9,16,4,60
31,1994,QPR,9,42,16,12,14,1,60
32,1994,Aston Villa,10,42,15,12,15,-4,57
33,1994,Coventry,11,42,14,14,14,-2,56
34,1994,Norwich,12,42,12,17,13,4,53
35,1994,West Ham,13,42,13,13,16,-11,52
36,1994,Chelsea,14,42,13,12,17,-4,51
37,1994,Tottenham,15,42,11,12,19,-5,45
38,1994,Manchester City,16,42,9,18,15,-11,45
39,1994,Everton,17,42,12,8,22,-21,44
40,1994,Southampton,18,42,12,7,23,-17,43
41,1994,Ipswich,19,42,9,16,17,-23,43
42,1994,Sheffield United,20,42,8,18,16,-18,42
43,1994,Oldham Athletic,21,42,9,13,20,-26,40
44,1994,Swindon Town,22,42,5,15,22,-53,30
45,1995,Blackburn,1,42,27,8,7,41,89
46,1995,Manchester Utd,2,42,26,10,6,48,88
47,1995,Nottingham Forest,3,42,22,11,9,29,77
48,1995,Liverpool,4,42,21,11,10,28,74
49,1995,Leeds United,5,42,20,13,9,21,73
50,1995,Newcastle Utd,6,42,20,12,10,20,72
51,1995,Tottenham,7,42,16,14,12,8,62
52,1995,QPR,8,42,17,9,16,2,60
53,1995,Wimbledon,9,42,15,11,16,-17,56
54,1995,Southampton,10,42,12,18,12,-2,54
55,1995,Chelsea,11,42,13,15,14,-5,54
56,1995,Arsenal,12,42,13,12,17,4,51
57,1995,Sheffield Weds,13,42,13,12,17,-8,51
58,1995,West Ham,14,42,13,11,18,-4,50
59,1995,Everton,15,42,11,17,14,-7,50
60,1995,Coventry,16,42,12,14,16,-18,50
61,1995,Manchester City,17,42,12,13,17,-11,49
62,1995,Aston Villa,18,42,11,15,16,-5,48
63,1995,Crystal Palace,19,42,11,12,19,-15,45
64,1995,Norwich,20,42,10,13,19,-17,43
65,1995,Leicester,21,42,6,11,25,-35,29
66,1995,Ipswich,22,42,7,6,29,-57,27
67,1996,Manchester Utd,1,38,25,7,6,38,82
68,1996,Newcastle Utd,2,38,24,6,8,29,78
69,1996,Liverpool,3,38,20,11,7,36,71
70,1996,Aston Villa,4,38,18,9,11,17,63
71,1996,Arsenal,5,38,17,12,9,17,63
72,1996,Everton,6,38,17,10,11,20,61
73,1996,Blackburn,7,38,18,7,13,14,61
74,1996,Tottenham,8,38,16,13,9,12,61
75,1996,Nottingham Forest,9,38,15,13,10,-4,58
76,1996,West Ham,10,38,14,9,15,-9,51
77,1996,Chelsea,11,38,12,14,12,2,50
78,1996,Middlesbrough,12,38,11,10,17,-15,43
79,1996,Leeds United,13,38,12,7,19,-17,43
80,1996,Wimbledon,14,38,10,11,17,-15,41
81,1996,Sheffield Weds,15,38,10,10,18,-13,40
82,1996,Coventry,16,38,8,14,16,-18,38
83,1996,Southampton,17,38,9,11,18,-18,38
84,1996,Manchester City,18,38,9,11,18,-25,38
85,1996,QPR,19,38,9,6,23,-19,33
86,1996,Bolton,20,38,8,5,25,-32,29
87,1997,Manchester Utd,1,38,21,12,5,32,75
88,1997,Newcastle Utd,2,38,19,11,8,33,68
89,1997,Arsenal,3,38,19,11,8,30,68
90,1997,Liverpool,4,38,19,11,8,25,68
91,1997,Aston Villa,5,38,17,10,11,13,61
92,1997,Chelsea,6,38,16,11,11,3,59
93,1997,Sheffield Weds,7,38,14,15,9,-1,57
94,1997,Wimbledon,8,38,15,11,12,3,56
95,1997,Leicester,9,38,12,11,15,-8,47
96,1997,Tottenham,10,38,13,7,18,-7,46
97,1997,Leeds United,11,38,11,13,14,-10,46
98,1997,Derby,12,38,11,13,14,-13,46
99,1997,Blackburn,13,38,9,15,14,-1,42
100,1997,West Ham,14,38,10,12,16,-9,42
101,1997,Everton,15,38,10,12,16,-13,42
102,1997,Southampton,16,38,10,11,17,-6,41
103,1997,Coventry,17,38,9,14,15,-16,41
104,1997,Sunderland,18,38,10,10,18,-18,40
105,1997,Middlesbrough,19,38,10,12,16,-9,39
106,1997,Nottingham Forest,20,38,6,16,16,-28,34
107,1998,Arsenal,1,38,23,9,6,35,78
108,1998,Manchester Utd,2,38,23,8,7,47,77
109,1998,Liverpool,3,38,18,11,9,26,65
110,1998,Chelsea,4,38,20,3,15,28,63
111,1998,Leeds United,5,38,17,8,13,11,59
112,1998,Blackburn,6,38,16,10,12,5,58
113,1998,Aston Villa,7,38,17,6,15,1,57
114,1998,West Ham,8,38,16,8,14,-1,56
115,1998,Derby,9,38,16,7,15,3,55
116,1998,Leicester,10,38,13,14,11,10,53
117,1998,Coventry,11,38,12,16,10,2,52
118,1998,Southampton,12,38,14,6,18,-5,48
119,1998,Newcastle Utd,13,38,11,11,16,-9,44
120,1998,Tottenham,14,38,11,11,16,-12,44
121,1998,Wimbledon,15,38,10,14,14,-12,44
122,1998,Sheffield Weds,16,38,12,8,18,-15,44
123,1998,Everton,17,38,9,13,16,-15,40
124,1998,Bolton,18,38,9,13,16,-20,40
125,1998,Barnsley,19,38,10,5,23,-45,35
126,1998,Crystal Palace,20,38,8,9,21,-34,33
127,1999,Manchester Utd,1,38,22,13,3,43,79
128,1999,Arsenal,2,38,22,12,4,42,78
129,1999,Chelsea,3,38,20,15,3,27,75
130,1999,Leeds United,4,38,18,13,7,28,67
131,1999,West Ham,5,38,16,9,13,-7,57
132,1999,Aston Villa,6,38,15,10,13,5,55
133,1999,Liverpool,7,38,15,9,14,19,54
134,1999,Derby,8,38,13,13,12,-5,52
135,1999,Middlesbrough,9,38,12,15,11,-6,51
136,1999,Leicester,10,38,12,13,13,-6,49
137,1999,Tottenham,11,38,11,14,13,-3,47
138,1999,Sheffield Weds,12,38,13,7,18,-1,46
139,1999,Newcastle Utd,13,38,11,13,14,-6,46
140,1999,Everton,14,38,11,10,17,-5,43
141,1999,Coventry,15,38,11,9,18,-12,42
142,1999,Wimbledon,16,38,10,12,16,-23,42
143,1999,Southampton,17,38,11,8,19,-27,41
144,1999,Charlton,18,38,8,12,18,-15,36
145,1999,Blackburn,19,38,7,14,17,-14,35
146,1999,Nottingham Forest,20,38,7,9,22,-34,30
147,2000,Manchester Utd,1,38,28,7,3,52,91
148,2000,Arsenal,2,38,22,7,9,30,73
149,2000,Leeds United,3,38,21,6,11,15,69
150,2000,Liverpool,4,38,19,10,9,21,67
151,2000,Chelsea,5,38,18,11,9,19,65
152,2000,Aston Villa,6,38,15,13,10,11,58
153,2000,Sunderland,7,38,16,10,12,1,58
154,2000,Leicester,8,38,16,7,15,0,55
155,2000,West Ham,9,38,15,10,13,-1,55
156,2000,Tottenham,10,38,15,8,15,8,53
157,2000,Newcastle Utd,11,38,14,10,14,9,52
158,2000,Middlesbrough,12,38,14,10,14,-6,52
159,2000,Everton,13,38,12,14,12,10,50
160,2000,Coventry,14,38,12,8,18,-7,44
161,2000,Southampton,15,38,12,8,18,-17,44
162,2000,Derby,16,38,9,11,18,-13,38
163,2000,Bradford,17,38,9,9,20,-30,36
164,2000,Wimbledon,18,38,7,12,19,-28,33
165,2000,Sheffield Weds,19,38,8,7,23,-32,31
166,2000,Watford,20,38,6,6,26,-42,24
167,2001,Manchester Utd,1,38,24,8,6,48,80
168,2001,Arsenal,2,38,20,10,8,25,70
169,2001,Liverpool,3,38,20,9,9,32,69
170,2001,Leeds United,4,38,20,8,10,21,68
171,2001,Ipswich,5,38,20,6,12,15,66
172,2001,Chelsea,6,38,17,10,11,23,61
173,2001,Sunderland,7,38,15,12,11,5,57
174,2001,Aston Villa,8,38,13,15,10,3,54
175,2001,Charlton,9,38,14,10,14,-7,52
176,2001,Southampton,10,38,14,10,14,-8,52
177,2001,Newcastle Utd,11,38,14,9,15,-6,51
178,2001,Tottenham,12,38,13,10,15,-7,49
179,2001,Leicester,13,38,14,6,18,-12,48
180,2001,Middlesbrough,14,38,9,15,14,0,42
181,2001,West Ham,15,38,10,12,16,-5,42
182,2001,Everton,16,38,11,9,18,-14,42
183,2001,Derby,17,38,10,12,16,-22,42
184,2001,Manchester City,18,38,8,10,20,-24,34
185,2001,Coventry,19,38,8,10,20,-27,34
186,2001,Bradford,20,38,5,11,22,-40,26
187,2002,Arsenal,1,38,26,9,3,43,87
188,2002,Liverpool,2,38,24,8,6,37,80
189,2002,Manchester Utd,3,38,24,5,9,42,77
190,2002,Newcastle Utd,4,38,21,8,9,22,71
191,2002,Leeds United,5,38,18,12,8,16,66
192,2002,Chelsea,6,38,17,13,8,28,64
193,2002,West Ham,7,38,15,8,15,-9,53
194,2002,Aston Villa,8,38,12,14,12,-1,50
195,2002,Tottenham,9,38,14,8,16,-4,50
196,2002,Blackburn,10,38,12,10,16,4,46
197,2002,Southampton,11,38,12,9,17,-8,45
198,2002,Middlesbrough,12,38,12,9,17,-12,45
199,2002,Fulham,13,38,10,14,14,-8,44
200,2002,Charlton,14,38,10,14,14,-11,44
201,2002,Everton,15,38,11,10,17,-12,43
202,2002,Bolton,16,38,9,13,16,-18,40
203,2002,Sunderland,17,38,10,10,18,-22,40
204,2002,Ipswich,18,38,9,9,20,-23,36
205,2002,Derby,19,38,8,6,24,-30,30
206,2002,Leicester,20,38,5,13,20,-34,28
207,2003,Manchester Utd,1,38,25,8,5,40,83
208,2003,Arsenal,2,38,23,9,6,43,78
209,2003,Newcastle Utd,3,38,21,6,11,15,69
210,2003,Chelsea,4,38,19,10,9,30,67
211,2003,Liverpool,5,38,18,10,10,20,64
212,2003,Blackburn,6,38,16,12,10,9,60
213,2003,Everton,7,38,17,8,13,-1,59
214,2003,Southampton,8,38,13,13,12,-3,52
215,2003,Manchester City,9,38,15,6,17,-7,51
216,2003,Tottenham,10,38,14,8,16,-11,50
217,2003,Middlesbrough,11,38,13,10,15,4,49
218,2003,Charlton,12,38,14,7,17,-11,49
219,2003,Birmingham,13,38,13,9,16,-8,48
220,2003,Fulham,14,38,13,9,16,-9,48
221,2003,Leeds United,15,38,14,5,19,1,47
222,2003,Aston Villa,16,38,12,9,17,-5,45
223,2003,Bolton,17,38,10,14,14,-10,44
224,2003,West Ham,18,38,10,12,16,-17,42
225,2003,West Brom,19,38,6,8,24,-36,26
226,2003,Sunderland,20,38,4,7,27,-44,19
227,2004,Arsenal,1,38,26,12,0,47,90
228,2004,Chelsea,2,38,24,7,7,37,79
229,2004,Manchester Utd,3,38,23,6,9,29,75
230,2004,Liverpool,4,38,16,12,10,18,60
231,2004,Newcastle Utd,5,38,13,17,8,12,56
232,2004,Aston Villa,6,38,15,11,12,4,56
233,2004,Charlton,7,38,14,11,13,0,53
234,2004,Bolton,8,38,14,11,13,-8,53
235,2004,Fulham,9,38,14,10,14,6,52
236,2004,Birmingham,10,38,12,14,12,-5,50
237,2004,Middlesbrough,11,38,13,9,16,-8,48
238,2004,Southampton,12,38,12,11,15,-1,47
239,2004,Portsmouth,13,38,12,9,17,-7,45
240,2004,Tottenham,14,38,13,6,19,-10,45
241,2004,Blackburn,15,38,12,8,18,-8,44
242,2004,Manchester City,16,38,9,14,15,1,41
243,2004,Everton,17,38,9,12,17,-12,39
244,2004,Leicester,18,38,6,15,17,-17,33
245,2004,Leeds United,19,38,8,9,21,-39,33
246,2004,Wolves,20,38,7,12,19,-39,33
247,2005,Chelsea,1,38,29,8,1,57,95
248,2005,Arsenal,2,38,25,8,5,51,83
249,2005,Manchester Utd,3,38,22,11,5,32,77
250,2005,Everton,4,38,18,7,13,-1,61
251,2005,Liverpool,5,38,17,7,14,11,58
252,2005,Bolton,6,38,16,10,12,5,58
253,2005,Middlesbrough,7,38,14,13,11,7,55
254,2005,Manchester City,8,38,13,13,12,8,52
255,2005,Tottenham,9,38,14,10,14,6,52
256,2005,Aston Villa,10,38,12,11,15,-7,47
257,2005,Charlton,11,38,12,10,16,-16,46
258,2005,Birmingham,12,38,11,12,15,-6,45
259,2005,Fulham,13,38,12,8,18,-8,44
260,2005,Newcastle Utd,14,38,10,14,14,-10,44
261,2005,Blackburn,15,38,9,15,14,-11,42
262,2005,Portsmouth,16,38,10,9,19,-16,39
263,2005,West Brom,17,38,6,16,16,-25,34
264,2005,Crystal Palace,18,38,7,12,19,-21,33
265,2005,Norwich,19,38,7,12,19,-35,33
266,2005,Southampton,20,38,6,14,18,-21,32
267,2006,Chelsea,1,38,29,4,5,50,91
268,2006,Manchester Utd,2,38,25,8,5,38,83
269,2006,Liverpool,3,38,25,7,6,32,82
270,2006,Arsenal,4,38,20,7,11,37,67
271,2006,Tottenham,5,38,18,11,9,15,65
272,2006,Blackburn,6,38,19,6,13,9,63
273,2006,Newcastle Utd,7,38,17,7,14,5,58
274,2006,Bolton,8,38,15,11,12,8,56
275,2006,West Ham,9,38,16,7,15,-3,55
276,2006,Wigan,10,38,15,6,17,-7,51
277,2006,Everton,11,38,14,8,16,-15,50
278,2006,Fulham,12,38,14,6,18,-10,48
279,2006,Charlton,13,38,13,8,17,-14,47
280,2006,Middlesbrough,14,38,12,9,17,-10,45
281,2006,Manchester City,15,38,13,4,21,-5,43
282,2006,Aston Villa,16,38,10,12,16,-13,42
283,2006,Portsmouth,17,38,10,8,20,-25,38
284,2006,Birmingham,18,38,8,10,20,-22,34
285,2006,West Brom,19,38,7,9,22,-27,30
286,2006,Sunderland,20,38,3,6,29,-43,15
287,2007,Manchester Utd,1,38,28,5,5,56,89
288,2007,Chelsea,2,38,24,11,3,40,83
289,2007,Liverpool,3,38,20,8,10,30,68
290,2007,Arsenal,4,38,19,11,8,28,68
291,2007,Tottenham,5,38,17,9,12,3,60
292,2007,Everton,6,38,15,13,10,16,58
293,2007,Bolton,7,38,16,8,14,-5,56
294,2007,Reading,8,38,16,7,15,5,55
295,2007,Portsmouth,9,38,14,12,12,3,54
296,2007,Blackburn,10,38,15,7,16,-2,52
297,2007,Aston Villa,11,38,11,17,10,2,50
298,2007,Middlesbrough,12,38,12,10,16,-5,46
299,2007,Newcastle Utd,13,38,11,10,17,-9,43
300,2007,Manchester City,14,38,11,9,18,-15,42
301,2007,West Ham,15,38,12,5,21,-24,41
302,2007,Fulham,16,38,8,15,15,-22,39
303,2007,Wigan,17,38,10,8,20,-22,38
304,2007,Sheffield United,18,38,10,8,20,-23,38
305,2007,Charlton,19,38,8,10,20,-26,34
306,2007,Watford,20,38,5,13,20,-30,28
307,2008,Manchester Utd,1,38,27,6,5,58,87
308,2008,Chelsea,2,38,25,10,3,39,85
309,2008,Arsenal,3,38,24,11,3,43,83
310,2008,Liverpool,4,38,21,13,4,39,76
311,2008,Everton,5,38,19,8,11,22,65
312,2008,Aston Villa,6,38,16,12,10,20,60
313,2008,Blackburn,7,38,15,13,10,2,58
314,2008,Portsmouth,8,38,16,9,13,8,57
315,2008,Manchester City,9,38,15,10,13,-8,55
316,2008,West Ham,10,38,13,10,15,-8,49
317,2008,Tottenham,11,38,11,13,14,5,46
318,2008,Newcastle Utd,12,38,11,10,17,-20,43
319,2008,Middlesbrough,13,38,10,12,16,-10,42
320,2008,Wigan,14,38,10,10,18,-17,40
321,2008,Sunderland,15,38,11,6,21,-23,39
322,2008,Bolton,16,38,9,10,19,-18,37
323,2008,Fulham,17,38,8,12,18,-22,36
324,2008,Reading,18,38,10,6,22,-25,36
325,2008,Birmingham,19,38,8,11,19,-16,35
326,2008,Derby,20,38,1,8,29,-69,11
327,2009,Manchester Utd,1,38,28,6,4,44,90
328,2009,Liverpool,2,38,25,11,2,50,86
329,2009,Chelsea,3,38,25,8,5,44,83
330,2009,Arsenal,4,38,20,12,6,31,72
331,2009,Everton,5,38,17,12,9,18,63
