,season_end_year,team,position,played,won,drawn,lost,gd,points
332,2009,Aston Villa,6,38,17,11,10,6,62
333,2009,Fulham,7,38,14,11,13,5,53
334,2009,Tottenham,8,38,14,9,15,0,51
335,2009,West Ham,9,38,14,9,15,-3,51
336,2009,Manchester City,10,38,15,5,18,8,50
337,2009,Wigan,11,38,12,9,17,-11,45
338,2009,Stoke,12,38,12,9,17,-17,45
339,2009,Bolton,13,38,11,8,19,-12,41
340,2009,Portsmouth,14,38,10,11,17,-19,41
341,2009,Blackburn,15,38,10,11,17,-20,41
342,2009,Sunderland,16,38,9,9,20,-20,36
343,2009,Hull,17,38,8,11,19,-25,35
344,2009,Newcastle Utd,18,38,7,13,18,-19,34
345,2009,Middlesbrough,19,38,7,11,20,-29,32
346,2009,West Brom,20,38,8,8,22,-31,32
347,2010,Chelsea,1,38,27,5,6,71,86
348,2010,Manchester Utd,2,38,27,4,7,58,85
349,2010,Arsenal,3,38,23,6,9,42,75
350,2010,Tottenham,4,38,21,7,10,26,70
351,2010,Manchester City,5,38,18,13,7,28,67
352,2010,Aston Villa,6,38,17,13,8,13,64
353,2010,Liverpool,7,38,18,9,11,26,63
354,2010,Everton,8,38,16,13,9,11,61
355,2010,Birmingham,9,38,13,11,14,-9,50
356,2010,Blackburn,10,38,13,11,14,-14,50
357,2010,Stoke,11,38,11,14,13,-14,47
358,2010,Fulham,12,38,12,10,16,-7,46
359,2010,Sunderland,13,38,11,11,16,-8,44
360,2010,Bolton,14,38,10,9,19,-25,39
361,2010,Wolves,15,38,9,11,18,-24,38
362,2010,Wigan,16,38,9,9,20,-42,36
363,2010,West Ham,17,38,8,11,19,-19,35
364,2010,Burnley,18,38,8,6,24,-40,30
365,2010,Hull,19,38,6,12,20,-41,30
366,2010,Portsmouth,20,38,7,7,24,-32,19
367,2011,Manchester Utd,1,38,23,11,4,41,80
368,2011,Chelsea,2,38,21,8,9,36,71
369,2011,Manchester City,3,38,21,8,9,27,71
370,2011,Arsenal,4,38,19,11,8,29,68
371,2011,Tottenham,5,38,16,14,8,9,62
372,2011,Liverpool,6,38,17,7,14,15,58
373,2011,Everton,7,38,13,15,10,6,54
374,2011,Fulham,8,38,11,16,11,6,49
375,2011,Aston Villa,9,38,12,12,14,-11,48
376,2011,Sunderland,10,38,12,11,15,-11,47
377,2011,West Brom,11,38,12,11,15,-15,47
378,2011,Newcastle Utd,12,38,11,13,14,-1,46
379,2011,Stoke,13,38,13,7,18,-2,46
380,2011,Bolton,14,38,12,10,16,-4,46
381,2011,Blackburn,15,38,11,10,17,-13,43
382,2011,Wigan,16,38,9,15,14,-21,42
383,2011,Wolves,17,38,11,7,20,-20,40
384,2011,Birmingham,18,38,8,15,15,-21,39
385,2011,Blackpool,19,38,10,9,19,-23,39
386,2011,West Ham,20,38,7,12,19,-27,33
387,2012,Manchester City,1,38,28,5,5,64,89
388,2012,Manchester Utd,2,38,28,5,5,56,89
389,2012,Arsenal,3,38,21,7,10,25,70
390,2012,Tottenham,4,38,20,9,9,25,69
391,2012,Newcastle Utd,5,38,19,8,11,5,65
392,2012,Chelsea,6,38,18,10,10,19,64
393,2012,Everton,7,38,15,11,12,10,56
394,2012,Liverpool,8,38,14,10,14,7,52
395,2012,Fulham,9,38,14,10,14,-3,52
396,2012,West Brom,10,38,13,8,17,-7,47
397,2012,Swansea,11,38,12,11,15,-7,47
398,2012,Norwich,12,38,12,11,15,-14,47
399,2012,Sunderland,13,38,11,12,15,-1,45
400,2012,Stoke,14,38,11,12,15,-17,45
401,2012,Wigan,15,38,11,10,17,-20,43
402,2012,Aston Villa,16,38,7,17,14,-16,38
403,2012,QPR,17,38,10,7,21,-23,37
404,2012,Bolton,18,38,10,6,22,-31,36
405,2012,Blackburn,19,38,8,7,23,-30,31
406,2012,Wolves,20,38,5,10,23,-42,25
407,2013,Manchester Utd,1,38,28,5,5,43,89
408,2013,Manchester City,2,38,23,9,6,32,78
409,2013,Chelsea,3,38,22,9,7,36,75
410,2013,Arsenal,4,38,21,10,7,35,73
411,2013,Tottenham,5,38,21,9,8,20,72
412,2013,Everton,6,38,16,15,7,15,63
413,2013,Liverpool,7,38,16,13,9,28,61
414,2013,West Brom,8,38,14,7,17,-4,49
415,2013,Swansea,9,38,11,13,14,-4,46
416,2013,West Ham,10,38,12,10,16,-8,46
417,2013,Norwich,11,38,10,14,14,-17,44
418,2013,Fulham,12,38,11,10,17,-10,43
419,2013,Stoke,13,38,9,15,14,-11,42
420,2013,Southampton,14,38,9,14,15,-11,41
421,2013,Aston Villa,15,38,10,11,17,-22,41
422,2013,Newcastle Utd,16,38,11,8,19,-23,41
423,2013,Sunderland,17,38,9,12,17,-13,39
424,2013,Wigan,18,38,9,9,20,-26,36
425,2013,Reading,19,38,6,10,22,-30,28
426,2013,QPR,20,38,4,13,21,-30,25
427,2014,Manchester City,1,38,27,5,6,65,86
428,2014,Liverpool,2,38,26,6,6,51,84
429,2014,Chelsea,3,38,25,7,6,44,82
430,2014,Arsenal,4,38,24,7,7,27,79
431,2014,Everton,5,38,21,9,8,22,72
432,2014,Tottenham,6,38,21,6,11,4,69
433,2014,Manchester Utd,7,38,19,7,12,21,64
434,2014,Southampton,8,38,15,11,12,8,56
435,2014,Stoke,9,38,13,11,14,-7,50
436,2014,Newcastle Utd,10,38,15,4,19,-16,49
437,2014,Crystal Palace,11,38,13,6,19,-15,45
438,2014,Swansea,12,38,11,9,18,0,42
439,2014,West Ham,13,38,11,7,20,-11,40
440,2014,Sunderland,14,38,10,8,20,-19,38
441,2014,Aston Villa,15,38,10,8,20,-22,38
442,2014,Hull,16,38,10,7,21,-15,37
443,2014,West Brom,17,38,7,15,16,-16,36
444,2014,Norwich,18,38,8,9,21,-34,33
445,2014,Fulham,19,38,9,5,24,-45,32
446,2014,Cardiff,20,38,7,9,22,-42,30
447,2015,Chelsea,1,38,26,9,3,41,87
448,2015,Manchester City,2,38,24,7,7,45,79
449,2015,Arsenal,3,38,22,9,7,35,75
450,2015,Manchester Utd,4,38,20,10,8,25,70
451,2015,Tottenham,5,38,19,7,12,5,64
452,2015,Liverpool,6,38,18,8,12,4,62
453,2015,Southampton,7,38,18,6,14,21,60
454,2015,Swansea,8,38,16,8,14,-3,56
455,2015,Stoke,9,38,15,9,14,3,54
456,2015,Crystal Palace,10,38,13,9,16,-4,48
457,2015,Everton,11,38,12,11,15,-2,47
458,2015,West Ham,12,38,12,11,15,-3,47
459,2015,West Brom,13,38,11,11,16,-13,44
460,2015,Leicester,14,38,11,8,19,-9,41
461,2015,Newcastle Utd,15,38,10,9,19,-23,39
462,2015,Sunderland,16,38,7,17,14,-22,38
463,2015,Aston Villa,17,38,10,8,20,-26,38
464,2015,Hull,18,38,8,11,19,-18,35
465,2015,Burnley,19,38,7,12,19,-25,33
466,2015,QPR,20,38,8,6,24,-31,30
467,2016,Leicester,1,38,23,12,3,32,81
468,2016,Arsenal,2,38,20,11,7,29,71
469,2016,Tottenham,3,38,19,13,6,34,70
470,2016,Manchester City,4,38,19,9,10,30,66
471,2016,Manchester Utd,5,38,19,9,10,14,66
472,2016,Southampton,6,38,18,9,11,18,63
473,2016,West Ham,7,38,16,14,8,14,62
474,2016,Liverpool,8,38,16,12,10,13,60
475,2016,Stoke,9,38,14,9,15,-14,51
476,2016,Chelsea,10,38,12,14,12,6,50
477,2016,Everton,11,38,11,14,13,4,47
478,2016,Swansea,12,38,12,11,15,-10,47
479,2016,Watford,13,38,12,9,17,-10,45
480,2016,West Brom,14,38,10,13,15,-14,43
481,2016,Crystal Palace,15,38,11,9,18,-12,42
482,2016,Bournemouth,16,38,11,9,18,-22,42
483,2016,Sunderland,17,38,9,12,17,-14,39
484,2016,Newcastle Utd,18,38,9,10,19,-21,37
485,2016,Norwich,19,38,9,7,22,-28,34
486,2016,Aston Villa,20,38,3,8,27,-49,17
487,2017,Chelsea,1,38,30,3,5,52,93
488,2017,Tottenham,2,38,26,8,4,60,86
489,2017,Manchester City,3,38,23,9,6,41,78
490,2017,Liverpool,4,38,22,10,6,36,76
491,2017,Arsenal,5,38,23,6,9,33,75
492,2017,Manchester Utd,6,38,18,15,5,25,69
493,2017,Everton,7,38,17,10,11,18,61
494,2017,Southampton,8,38,12,10,16,-7,46
495,2017,Bournemouth,9,38,12,10,16,-12,46
496,2017,West Brom,10,38,12,9,17,-8,45
497,2017,West Ham,11,38,12,9,17,-17,45
498,2017,Leicester,12,38,12,8,18,-15,44
499,2017,Stoke,13,38,11,11,16,-15,44
500,2017,Crystal Palace,14,38,12,5,21,-13,41
501,2017,Swansea,15,38,12,5,21,-25,41
502,2017,Burnley,16,38,11,7,20,-16,40
503,2017,Watford,17,38,11,7,20,-28,40
504,2017,Hull,18,38,9,7,22,-43,34
505,2017,Middlesbrough,19,38,5,13,20,-26,28
506,2017,Sunderland,20,38,6,6,26,-40,24
507,2018,Manchester City,1,38,32,4,2,79,100
508,2018,Manchester Utd,2,38,25,6,7,40,81
509,2018,Tottenham,3,38,23,8,7,38,77
510,2018,Liverpool,4,38,21,12,5,46,75
511,2018,Chelsea,5,38,21,7,10,24,70
512,2018,Arsenal,6,38,19,6,13,23,63
513,2018,Burnley,7,38,14,12,12,-3,54
514,2018,Everton,8,38,13,10,15,-14,49
515,2018,Leicester,9,38,12,11,15,-4,47
516,2018,Newcastle Utd,10,38,12,8,18,-8,44
517,2018,Crystal Palace,11,38,11,11,16,-10,44
518,2018,Bournemouth,12,38,11,11,16,-16,44
519,2018,West Ham,13,38,10,12,16,-20,42
520,2018,Watford,14,38,11,8,19,-20,41
521,2018,Brighton,15,38,9,13,16,-20,40
522,2018,Huddersfield,16,38,9,10,19,-30,37
523,2018,Southampton,17,38,7,15,16,-19,36
524,2018,Swansea,18,38,8,9,21,-28,33
525,2018,Stoke,19,38,7,12,19,-33,33
526,2018,West Brom,20,38,6,13,19,-25,31
527,2019,Manchester City,1,38,32,2,4,72,98
528,2019,Liverpool,2,38,30,7,1,67,97
529,2019,Chelsea,3,38,21,9,8,24,72
530,2019,Tottenham,4,38,23,2,13,28,71
531,2019,Arsenal,5,38,21,7,10,22,70
532,2019,Manchester Utd,6,38,19,9,10,11,66
533,2019,Wolves,7,38,16,9,13,1,57
534,2019,Everton,8,38,15,9,14,8,54
535,2019,Leicester,9,38,15,7,16,3,52
536,2019,West Ham,10,38,15,7,16,-3,52
537,2019,Watford,11,38,14,8,16,-7,50
538,2019,Crystal Palace,12,38,14,7,17,-2,49
539,2019,Newcastle Utd,13,38,12,9,17,-6,45
540,2019,Bournemouth,14,38,13,6,19,-14,45
541,2019,Burnley,15,38,11,7,20,-23,40
542,2019,Southampton,16,38,9,12,17,-20,39
543,2019,Brighton,17,38,9,9,20,-25,36
544,2019,Cardiff,18,38,10,4,24,-35,34
545,2019,Fulham,19,38,7,5,26,-47,26
546,2019,Huddersfield,20,38,3,7,28,-54,16
547,2020,Liverpool,1,38,32,3,3,52,99
548,2020,Manchester City,2,38,26,3,9,67,81
549,2020,Manchester Utd,3,38,18,12,8,30,66
550,2020,Chelsea,4,38,20,6,12,15,66
551,2020,Leicester,5,38,18,8,12,26,62
552,2020,Tottenham,6,38,16,11,11,14,59
553,2020,Wolves,7,38,15,14,9,11,59
554,2020,Arsenal,8,38,14,14,10,8,56
555,2020,Sheffield United,9,38,14,12,12,0,54
556,2020,Burnley,10,38,15,9,14,-7,54
557,2020,Southampton,11,38,15,7,16,-9,52
558,2020,Everton,12,38,13,10,15,-12,49
559,2020,Newcastle Utd,13,38,11,11,16,-20,44
560,2020,Crystal Palace,14,38,11,10,17,-19,43
561,2020,Brighton,15,38,9,14,15,-15,41
562,2020,West Ham,16,38,10,9,19,-13,39
563,2020,Aston Villa,17,38,9,8,21,-26,35
564,2020,Bournemouth,18,38,9,7,22,-25,34
565,2020,Watford,19,38,8,10,20,-28,34
566,2020,Norwich,20,38,5,6,27,-49,21
567,2021,Manchester City,1,38,27,5,6,51,86
568,2021,Manchester Utd,2,38,21,11,6,29,74
569,2021,Liverpool,3,38,20,9,9,26,69
570,2021,Chelsea,4,38,19,10,9,22,67
571,2021,Leicester,5,38,20,6,12,18,66
572,2021,West Ham,6,38,19,8,11,15,65
573,2021,Tottenham,7,38,18,8,12,23,62
574,2021,Arsenal,8,38,18,7,13,16,61
575,2021,Leeds United,9,38,18,5,15,8,59
576,2021,Everton,10,38,17,8,13,-1,59
577,2021,Aston Villa,11,38,16,7,15,9,55
578,2021,Newcastle Utd,12,38,12,9,17,-16,45
579,2021,Wolves,13,38,12,9,17,-16,45
580,2021,Crystal Palace,14,38,12,8,18,-25,44
581,2021,Southampton,15,38,12,7,19,-21,43
582,2021,Brighton,16,38,9,14,15,-6,41
583,2021,Burnley,17,38,10,9,19,-22,39
584,2021,Fulham,18,38,5,13,20,-26,28
585,2021,West Brom,19,38,5,11,22,-41,26
586,2021,Sheffield United,20,38,7,2,29,-43,23
587,2022,Manchester City,1,38,29,6,3,73,93
588,2022,Liverpool,2,38,28,8,2,68,92
589,2022,Chelsea,3,38,21,11,6,43,74
590,2022,Tottenham,4,38,22,5,11,29,71
591,2022,Arsenal,5,38,22,3,13,13,69
592,2022,Manchester Utd,6,38,16,10,12,0,58
593,2022,West Ham,7,38,16,8,14,9,56
594,2022,Leicester,8,38,14,10,14,3,52
595,2022,Brighton,9,38,12,15,11,-2,51
596,2022,Wolves,10,38,15,6,17,-5,51
597,2022,Newcastle Utd,11,38,13,10,15,-18,49
598,2022,Crystal Palace,12,38,11,15,12,4,48
599,2022,Brentford,13,38,13,7,18,-8,46
600,2022,Aston Villa,14,38,13,6,19,-2,45
601,2022,Southampton,15,38,9,13,16,-24,40
602,2022,Everton,16,38,11,6,21,-23,39
603,2022,Leeds United,17,38,9,11,18,-37,38
604,2022,Burnley,18,38,7,14,17,-19,35
605,2022,Watford,19,38,6,5,27,-43,23
606,2022,Norwich,20,38,5,7,26,-61,22
607,2023,Manchester City,1,38,28,5,5,61,89
608,2023,Arsenal,2,38,26,6,6,45,84
609,2023,Manchester Utd,3,38,23,6,9,15,75
610,2023,Newcastle Utd,4,38,19,14,5,35,71
611,2023,Liverpool,5,38,19,10,9,28,67
612,2023,Brighton,6,38,18,8,12,19,62
613,2023,Aston Villa,7,38,18,7,13,5,61
614,2023,Tottenham,8,38,18,6,14,7,60
615,2023,Brentford,9,38,15,14,9,12,59
616,2023,Fulham,10,38,15,7,16,2,52
617,2023,Crystal Palace,11,38,11,12,15,-9,45
618,2023,Chelsea,12,38,11,11,16,-9,44
619,2023,Wolves,13,38,11,8,19,-27,41
620,2023,West Ham,14,38,11,7,20,-13,40
621,2023,Bournemouth,15,38,11,6,21,-34,39
622,2023,Nottingham Forest,16,38,9,11,18,-30,38
623,2023,Everton,17,38,8,12,18,-23,36
624,2023,Leicester,18,38,9,7,22,-17,34
625,2023,Leeds United,19,38,7,10,21,-30,31
626,2023,Southampton,20,38,6,7,25,-37,25
627,2024,Manchester City,1,38,28,7,3,62,91
628,2024,Arsenal,2,38,28,5,5,62,89
629,2024,Liverpool,3,38,24,10,4,45,82
630,2024,Aston Villa,4,38,20,8,10,15,68
631,2024,Tottenham,5,38,20,6,12,13,66
632,2024,Chelsea,6,38,18,9,11,14,63
633,2024,Newcastle Utd,7,38,18,6,14,23,60
634,2024,Manchester Utd,8,38,18,6,14,-1,60
635,2024,West Ham,9,38,14,10,14,-14,52
636,2024,Crystal Palace,10,38,13,10,15,-1,49
637,2024,Brighton,11,38,12,12,14,-7,48
638,2024,Bournemouth,12,38,13,9,16,-13,48
639,2024,Fulham,13,38,13,8,17,-6,47
640,2024,Wolves,14,38,13,7,18,-15,46
641,2024,Everton,15,38,13,9,16,-11,40
642,2024,Brentford,16,38,10,9,19,-9,39
643,2024,Nottingham Forest,17,38,9,9,20,-18,32
644,2024,Luton,18,38,6,8,24,-33,26
645,2024,Burnley,19,38,5,9,24,-37,24
646,2024,Sheffield United,20,38,3,7,28,-69,16
647,2025,Liverpool,1,38,25,9,4,45,84
648,2025,Arsenal,2,38,20,14,4,35,74
649,2025,Manchester City,3,38,21,8,9,28,71
650,2025,Chelsea,4,38,20,9,9,21,69
651,2025,Newcastle Utd,5,38,20,6,12,21,66
652,2025,Aston Villa,6,38,19,9,10,7,66
653,2025,Nottingham Forest,7,38,19,8,11,12,65
654,2025,Brighton,8,38,16,13,9,7,61
655,2025,Bournemouth,9,38,15,11,12,12,56
656,2025,Brentford,10,38,16,8,14,9,56
657,2025,Fulham,11,38,15,9,14,0,54
658,2025,Crystal Palace,12,38,13,14,11,0,53
659,2025,Everton,13,38,11,15,12,-2,48
660,2025,West Ham,14,38,11,10,17,-16,43
661,2025,Manchester Utd,15,38,11,9,18,-10,42
662,2025,Wolves,16,38,12,6,20,-15,42
663,2025,Tottenham,17,38,11,5,22,-1,38
664,2025,Leicester,18,38,6,7,25,-47,25
665,2025,Ipswich,19,38,4,10,24,-46,22
666,2025,Southampton,20,38,2,6,30,-60,12